id,"partid","quest_label",rating,trial
7803,"p871ada8ob","urgency_9",2,43
7804,"p871ada8ob","urgency_4",2,44
7805,"p871ada8ob","premeditation_4",3,45
7806,"psik40o7g5","ss_4",4,1
7807,"psik40o7g5","premeditation_9",4,2
7808,"psik40o7g5","ss_6",4,3
7809,"psik40o7g5","urgency_9",4,4
7810,"psik40o7g5","perseverance_3",3,5
7811,"psik40o7g5","perseverance_4",4,6
7812,"psik40o7g5","ss_10",4,7
7813,"psik40o7g5","urgency_5",4,8
7814,"psik40o7g5","urgency_12",4,9
7815,"psik40o7g5","perseverance_2",4,10
7816,"psik40o7g5","ss_11",4,11
7817,"psik40o7g5","premeditation_10",4,12
7818,"psik40o7g5","ss_8",4,13
7819,"psik40o7g5","perseverance_10",4,14
7820,"psik40o7g5","urgency_11",4,15
7821,"psik40o7g5","perseverance_6",4,16
7822,"psik40o7g5","urgency_10",3,17
7823,"psik40o7g5","perseverance_7",2,18
7824,"psik40o7g5","premeditation_2",3,19
7825,"psik40o7g5","ss_3",4,20
7826,"psik40o7g5","ss_5",4,21
7827,"psik40o7g5","premeditation_4",3,22
7828,"psik40o7g5","premeditation_7",2,23
7829,"psik40o7g5","urgency_7",4,24
7830,"psik40o7g5","urgency_3",2,25
7831,"psik40o7g5","premeditation_8",4,26
7832,"psik40o7g5","urgency_8",1,27
7833,"psik40o7g5","urgency_4",1,28
7834,"psik40o7g5","perseverance_8",4,29
7835,"psik40o7g5","perseverance_1",1,30
7836,"psik40o7g5","premeditation_6",4,31
7837,"psik40o7g5","ss_12",4,32
7838,"psik40o7g5","premeditation_11",1,33
7839,"psik40o7g5","premeditation_3",4,34
7840,"psik40o7g5","premeditation_5",4,35
7841,"psik40o7g5","premeditation_1",3,36
7842,"psik40o7g5","perseverance_9",4,37
7843,"psik40o7g5","ss_1",4,38
7844,"psik40o7g5","perseverance_5",4,39
7845,"psik40o7g5","urgency_1",3,40
7846,"psik40o7g5","ss_2",4,41
7847,"psik40o7g5","ss_7",3,42
7848,"psik40o7g5","urgency_2",1,43
7849,"psik40o7g5","urgency_6",4,44
7850,"psik40o7g5","ss_9",2,45
7851,"pd089crh0c","premeditation_11",4,1
7852,"pd089crh0c","urgency_6",2,2
7853,"pd089crh0c","urgency_3",3,3
7854,"pd089crh0c","perseverance_5",1,4
7855,"pd089crh0c","perseverance_7",4,5
7856,"pd089crh0c","premeditation_2",3,6
7857,"pd089crh0c","premeditation_4",4,7
7858,"pd089crh0c","urgency_2",2,8
7859,"pd089crh0c","urgency_10",1,9
7860,"pd089crh0c","ss_1",3,10
7861,"pd089crh0c","ss_7",3,11
7862,"pd089crh0c","ss_4",3,12
7863,"pd089crh0c","perseverance_9",2,13
7864,"pd089crh0c","ss_8",3,14
7865,"pd089crh0c","premeditation_1",3,15
7866,"pd089crh0c","premeditation_5",3,16
7867,"pd089crh0c","perseverance_4",4,17
7868,"pd089crh0c","ss_3",4,18
7869,"pd089crh0c","urgency_1",2,19
7870,"pd089crh0c","urgency_12",4,20
7871,"pd089crh0c","ss_10",3,21
7872,"pd089crh0c","perseverance_3",2,22
7873,"pd089crh0c","urgency_11",2,23
7874,"pd089crh0c","premeditation_6",4,24
7875,"pd089crh0c","premeditation_8",3,25
7876,"pd089crh0c","premeditation_7",4,26
7877,"pd089crh0c","urgency_4",3,27
7878,"pd089crh0c","urgency_5",3,28
7879,"pd089crh0c","urgency_9",2,29
7880,"pd089crh0c","perseverance_1",3,30
7881,"pd089crh0c","ss_11",4,31
7882,"pd089crh0c","premeditation_3",3,32
7883,"pd089crh0c","ss_5",2,33
7884,"pd089crh0c","premeditation_9",4,34
7885,"pd089crh0c","ss_6",3,35
7886,"pd089crh0c","premeditation_10",4,36
7887,"pd089crh0c","ss_9",3,37
7888,"pd089crh0c","urgency_8",2,38
7889,"pd089crh0c","perseverance_8",3,39
7890,"pd089crh0c","ss_2",4,40
7891,"pd089crh0c","urgency_7",2,41
7892,"pd089crh0c","ss_12",2,42
7893,"pd089crh0c","perseverance_2",3,43
7894,"pd089crh0c","perseverance_10",3,44
7895,"pd089crh0c","perseverance_6",3,45
7896,"piuhjt7i4q","premeditation_11",3,1
7897,"piuhjt7i4q","premeditation_9",3,2
7898,"piuhjt7i4q","urgency_9",1,3
7899,"piuhjt7i4q","perseverance_3",3,4
7900,"piuhjt7i4q","premeditation_1",4,5
7901,"piuhjt7i4q","ss_12",1,6
7902,"piuhjt7i4q","urgency_6",2,7
7903,"piuhjt7i4q","premeditation_7",4,8
7904,"piuhjt7i4q","ss_5",1,9
7905,"piuhjt7i4q","ss_2",2,10
7906,"piuhjt7i4q","premeditation_4",4,11
7907,"piuhjt7i4q","urgency_2",2,12
7908,"piuhjt7i4q","ss_10",1,13
7909,"piuhjt7i4q","ss_4",2,14
7910,"piuhjt7i4q","ss_11",4,15
7911,"piuhjt7i4q","perseverance_9",4,16
7912,"piuhjt7i4q","urgency_5",3,17
7913,"piuhjt7i4q","urgency_1",2,18
7914,"piuhjt7i4q","premeditation_8",4,19
7915,"piuhjt7i4q","perseverance_10",2,20
7916,"piuhjt7i4q","ss_7",2,21
7917,"piuhjt7i4q","perseverance_4",3,22
7918,"piuhjt7i4q","perseverance_6",3,23
7919,"piuhjt7i4q","ss_1",2,24
7920,"piuhjt7i4q","urgency_7",2,25
7921,"piuhjt7i4q","perseverance_8",3,26
7922,"piuhjt7i4q","perseverance_2",1,27
7923,"piuhjt7i4q","urgency_3",3,28
7924,"piuhjt7i4q","urgency_11",3,29
7925,"piuhjt7i4q","urgency_8",1,30
7926,"piuhjt7i4q","urgency_12",2,31
7927,"piuhjt7i4q","premeditation_6",4,32
7928,"piuhjt7i4q","premeditation_5",3,33
7929,"piuhjt7i4q","ss_9",1,34
7930,"piuhjt7i4q","ss_3",3,35
7931,"piuhjt7i4q","ss_8",3,36
7932,"piuhjt7i4q","perseverance_7",4,37
7933,"piuhjt7i4q","ss_6",1,38
7934,"piuhjt7i4q","premeditation_3",1,39
7935,"piuhjt7i4q","urgency_10",2,40
7936,"piuhjt7i4q","perseverance_5",2,41
7937,"piuhjt7i4q","premeditation_2",3,42
7938,"piuhjt7i4q","perseverance_1",4,43
7939,"piuhjt7i4q","urgency_4",1,44
7940,"piuhjt7i4q","premeditation_10",3,45
7941,"ptrrburgl2","urgency_5",2,1
7942,"ptrrburgl2","premeditation_3",3,2
7943,"ptrrburgl2","perseverance_4",1,3
7944,"ptrrburgl2","ss_5",1,4
7945,"ptrrburgl2","urgency_3",3,5
7946,"ptrrburgl2","perseverance_5",1,6
7947,"ptrrburgl2","premeditation_4",2,7
7948,"ptrrburgl2","premeditation_1",2,8
7949,"ptrrburgl2","perseverance_8",2,9
7950,"ptrrburgl2","perseverance_7",4,10
7951,"ptrrburgl2","urgency_2",3,11
7952,"ptrrburgl2","ss_4",1,12
7953,"ptrrburgl2","ss_1",3,13
7954,"ptrrburgl2","perseverance_3",3,14
7955,"ptrrburgl2","ss_6",1,15
7956,"ptrrburgl2","urgency_12",3,16
7957,"ptrrburgl2","ss_10",1,17
7958,"ptrrburgl2","premeditation_5",2,18
7959,"ptrrburgl2","ss_11",1,19
7960,"ptrrburgl2","premeditation_6",3,20
7961,"ptrrburgl2","premeditation_9",2,21
7962,"ptrrburgl2","ss_8",1,22
7963,"ptrrburgl2","urgency_6",3,23
7964,"ptrrburgl2","premeditation_7",3,24
7965,"ptrrburgl2","ss_3",1,25
7966,"ptrrburgl2","ss_12",1,26
7967,"ptrrburgl2","urgency_11",3,27
7968,"ptrrburgl2","urgency_10",1,28
7969,"ptrrburgl2","ss_7",2,29
7970,"ptrrburgl2","perseverance_10",4,30
7971,"ptrrburgl2","perseverance_1",2,31
7972,"ptrrburgl2","ss_2",1,32
7973,"ptrrburgl2","premeditation_10",2,33
7974,"ptrrburgl2","urgency_7",1,34
7975,"ptrrburgl2","perseverance_2",3,35
7976,"ptrrburgl2","premeditation_11",2,36
7977,"ptrrburgl2","urgency_9",2,37
7978,"ptrrburgl2","perseverance_6",2,38
7979,"ptrrburgl2","urgency_8",2,39
7980,"ptrrburgl2","premeditation_8",3,40
7981,"ptrrburgl2","urgency_1",2,41
7982,"ptrrburgl2","urgency_4",3,42
7983,"ptrrburgl2","perseverance_9",2,43
7984,"ptrrburgl2","ss_9",2,44
7985,"ptrrburgl2","premeditation_2",3,45
7986,"pqfqb0ljjr","premeditation_2",2,1
7987,"pqfqb0ljjr","urgency_10",3,2
7988,"pqfqb0ljjr","premeditation_10",2,3
7989,"pqfqb0ljjr","ss_7",3,4
7990,"pqfqb0ljjr","perseverance_1",3,5
7991,"pqfqb0ljjr","premeditation_7",3,6
7992,"pqfqb0ljjr","urgency_6",2,7
7993,"pqfqb0ljjr","ss_1",3,8
7994,"pqfqb0ljjr","perseverance_8",2,9
7995,"pqfqb0ljjr","ss_9",3,10
7996,"pqfqb0ljjr","premeditation_8",3,11
7997,"pqfqb0ljjr","urgency_9",3,12
7998,"pqfqb0ljjr","ss_5",2,13
7999,"pqfqb0ljjr","perseverance_9",2,14
8000,"pqfqb0ljjr","premeditation_6",3,15
8001,"pqfqb0ljjr","premeditation_1",3,16
8002,"pqfqb0ljjr","ss_10",3,17
8003,"pqfqb0ljjr","urgency_7",3,18
8004,"pqfqb0ljjr","premeditation_4",3,19
8005,"pqfqb0ljjr","ss_12",3,20
8006,"pqfqb0ljjr","urgency_2",3,21
8007,"pqfqb0ljjr","ss_3",2,22
8008,"pqfqb0ljjr","ss_4",2,23
8009,"pqfqb0ljjr","perseverance_10",3,24
8010,"pqfqb0ljjr","urgency_12",3,25
8011,"pqfqb0ljjr","urgency_8",3,26
8012,"pqfqb0ljjr","perseverance_7",3,27
8013,"pqfqb0ljjr","premeditation_11",3,28
8014,"pqfqb0ljjr","ss_2",3,29
8015,"pqfqb0ljjr","perseverance_2",3,30
8016,"pqfqb0ljjr","urgency_3",3,31
8017,"pqfqb0ljjr","perseverance_3",2,32
8018,"pqfqb0ljjr","premeditation_5",3,33
8019,"pqfqb0ljjr","ss_11",3,34
8020,"pqfqb0ljjr","urgency_5",3,35
8021,"pqfqb0ljjr","urgency_11",3,36
8022,"pqfqb0ljjr","perseverance_5",3,37
8023,"pqfqb0ljjr","premeditation_3",2,38
8024,"pqfqb0ljjr","ss_6",2,39
8025,"p1ittgop7n","perseverance_7",3,1
8026,"p1ittgop7n","urgency_12",1,2
8027,"pqfqb0ljjr","perseverance_4",3,40
8028,"p1ittgop7n","urgency_2",1,3
8029,"p1ittgop7n","ss_5",1,4
8030,"pqfqb0ljjr","urgency_1",3,41
8031,"p1ittgop7n","premeditation_11",4,5
8032,"pqfqb0ljjr","premeditation_9",3,42
8033,"p1ittgop7n","urgency_7",2,6
8034,"p1ittgop7n","premeditation_7",4,7
8035,"pqfqb0ljjr","perseverance_6",3,43
8036,"p1ittgop7n","ss_1",2,8
8037,"pqfqb0ljjr","ss_8",3,44
8038,"pqfqb0ljjr","urgency_4",2,45
8039,"p1ittgop7n","urgency_5",1,9
8040,"p1ittgop7n","premeditation_1",4,10
8041,"p1ittgop7n","urgency_1",1,11
8042,"p1ittgop7n","premeditation_9",4,12
8043,"p1ittgop7n","perseverance_4",4,13
8044,"p1ittgop7n","ss_12",3,14
8045,"p1ittgop7n","ss_8",3,15
8046,"p1ittgop7n","ss_11",3,16
8047,"p1ittgop7n","urgency_10",3,17
8048,"p1ittgop7n","premeditation_6",4,18
8049,"p1ittgop7n","perseverance_1",4,19
8050,"p1ittgop7n","ss_9",1,20
8051,"p1ittgop7n","perseverance_5",3,21
8052,"p1ittgop7n","premeditation_3",4,22
8053,"p1ittgop7n","ss_7",1,23
8054,"p1ittgop7n","premeditation_2",4,24
8055,"po0b5rqdhv","ss_11",1,1
8056,"p1ittgop7n","ss_2",4,25
8057,"po0b5rqdhv","premeditation_11",4,2
8058,"p1ittgop7n","perseverance_9",4,26
8059,"po0b5rqdhv","urgency_6",1,3
8060,"p1ittgop7n","urgency_8",2,27
8061,"po0b5rqdhv","ss_2",1,4
8062,"p1ittgop7n","urgency_9",2,28
8063,"po0b5rqdhv","ss_12",1,5
8064,"p1ittgop7n","perseverance_6",4,29
8065,"po0b5rqdhv","premeditation_6",4,6
8066,"p1ittgop7n","perseverance_3",4,30
8067,"po0b5rqdhv","perseverance_1",3,7
8068,"p1ittgop7n","perseverance_8",4,31
8069,"po0b5rqdhv","ss_4",2,8
8070,"p1ittgop7n","premeditation_4",4,32
8071,"po0b5rqdhv","perseverance_8",4,9
8072,"p1ittgop7n","premeditation_5",4,33
8073,"po0b5rqdhv","urgency_3",1,10
8074,"p1ittgop7n","premeditation_10",4,34
8075,"po0b5rqdhv","urgency_10",2,11
8076,"p1ittgop7n","perseverance_10",2,35
8077,"po0b5rqdhv","ss_1",2,12
8078,"po0b5rqdhv","urgency_9",1,13
8079,"p1ittgop7n","urgency_11",4,36
8080,"po0b5rqdhv","perseverance_4",3,14
8081,"p1ittgop7n","urgency_3",2,37
8082,"p1ittgop7n","premeditation_8",4,38
8083,"po0b5rqdhv","urgency_2",2,15
8084,"po0b5rqdhv","perseverance_5",4,16
8085,"p1ittgop7n","ss_10",2,39
8086,"po0b5rqdhv","premeditation_9",4,17
8087,"p1ittgop7n","ss_4",2,40
8088,"po0b5rqdhv","ss_9",2,18
8089,"po0b5rqdhv","perseverance_3",4,19
8090,"p1ittgop7n","urgency_6",1,41
8091,"po0b5rqdhv","premeditation_8",4,20
8092,"po0b5rqdhv","premeditation_10",4,21
8093,"po0b5rqdhv","ss_10",1,22
8094,"p1ittgop7n","urgency_4",2,42
8095,"po0b5rqdhv","ss_3",1,23
8096,"p1ittgop7n","ss_3",1,43
8097,"po0b5rqdhv","premeditation_1",4,24
8098,"p1ittgop7n","perseverance_2",1,44
8099,"po0b5rqdhv","perseverance_10",1,25
8100,"p1ittgop7n","ss_6",1,45
8101,"po0b5rqdhv","perseverance_6",3,26
8102,"po0b5rqdhv","urgency_8",1,27
8103,"po0b5rqdhv","urgency_12",1,28
8104,"po0b5rqdhv","ss_5",1,29
8105,"po0b5rqdhv","premeditation_2",4,30
8106,"po0b5rqdhv","ss_7",2,31
8107,"po0b5rqdhv","perseverance_2",1,32
8108,"po0b5rqdhv","ss_8",1,33
8109,"po0b5rqdhv","urgency_7",2,34
8110,"po0b5rqdhv","premeditation_3",4,35
8111,"po0b5rqdhv","premeditation_5",4,36
8112,"po0b5rqdhv","perseverance_9",3,37
8113,"po0b5rqdhv","urgency_1",1,38
8114,"po0b5rqdhv","urgency_5",1,39
8115,"po0b5rqdhv","premeditation_7",4,40
8116,"po0b5rqdhv","ss_6",1,41
8117,"po0b5rqdhv","urgency_4",1,42
8118,"po0b5rqdhv","perseverance_7",4,43
8119,"po0b5rqdhv","urgency_11",4,44
8120,"po0b5rqdhv","premeditation_4",4,45
8121,"pnkjrnatsa","ss_7",3,1
8122,"pnkjrnatsa","premeditation_9",3,2
8123,"pnkjrnatsa","premeditation_3",4,3
8124,"pnkjrnatsa","premeditation_11",4,4
8125,"pnkjrnatsa","perseverance_10",2,5
8126,"pnkjrnatsa","premeditation_5",2,6
8127,"pnkjrnatsa","ss_8",2,7
8128,"pnkjrnatsa","perseverance_9",3,8
8129,"pnkjrnatsa","perseverance_6",3,9
8130,"pnkjrnatsa","premeditation_2",3,10
8131,"pnkjrnatsa","premeditation_10",4,11
8132,"pnkjrnatsa","ss_4",3,12
8133,"pnkjrnatsa","perseverance_3",2,13
8134,"pnkjrnatsa","perseverance_2",1,14
8135,"pnkjrnatsa","ss_5",2,15
8136,"pnkjrnatsa","premeditation_4",4,16
8137,"pnkjrnatsa","urgency_4",1,17
8138,"pnkjrnatsa","urgency_11",3,18
8139,"pnkjrnatsa","ss_11",2,19
8140,"pnkjrnatsa","perseverance_7",4,20
8141,"pnkjrnatsa","premeditation_6",4,21
8142,"pnkjrnatsa","urgency_7",1,22
8143,"pnkjrnatsa","ss_12",2,23
8144,"pnkjrnatsa","ss_9",2,24
8145,"pnkjrnatsa","perseverance_1",3,25
8146,"pnkjrnatsa","urgency_2",1,26
8147,"pnkjrnatsa","ss_2",2,27
8148,"pnkjrnatsa","urgency_6",1,28
8149,"pnkjrnatsa","ss_1",2,29
8150,"pnkjrnatsa","urgency_5",1,30
8151,"pnkjrnatsa","urgency_1",1,31
8152,"pnkjrnatsa","urgency_3",2,32
8153,"pnkjrnatsa","urgency_10",1,33
8154,"pnkjrnatsa","ss_10",3,34
8155,"pnkjrnatsa","perseverance_8",3,35
8156,"pnkjrnatsa","urgency_9",1,36
8157,"pnkjrnatsa","perseverance_5",4,37
8158,"pnkjrnatsa","premeditation_1",3,38
8159,"pnkjrnatsa","urgency_12",1,39
8160,"pnkjrnatsa","ss_3",3,40
8161,"pnkjrnatsa","premeditation_8",3,41
8162,"pnkjrnatsa","ss_6",2,42
8163,"pnkjrnatsa","perseverance_4",3,43
8164,"pnkjrnatsa","premeditation_7",4,44
8165,"pnkjrnatsa","urgency_8",1,45
8166,"pc13qomof4","perseverance_2",2,1
8167,"pc13qomof4","premeditation_5",2,2
8168,"pc13qomof4","perseverance_8",3,3
8169,"pc13qomof4","perseverance_5",3,4
8170,"pc13qomof4","urgency_9",1,5
8171,"pc13qomof4","urgency_8",2,6
8172,"pc13qomof4","ss_10",3,7
8173,"pc13qomof4","urgency_5",2,8
8174,"pc13qomof4","urgency_4",2,9
8175,"pc13qomof4","ss_5",2,10
8176,"pc13qomof4","ss_3",3,11
8177,"pc13qomof4","premeditation_8",3,12
8178,"pc13qomof4","urgency_1",2,13
8179,"pc13qomof4","premeditation_4",4,14
8180,"pc13qomof4","perseverance_10",2,15
8181,"pc13qomof4","premeditation_1",3,16
8182,"pc13qomof4","premeditation_2",3,17
8183,"pc13qomof4","urgency_11",3,18
8184,"pc13qomof4","ss_12",2,19
8185,"pc13qomof4","ss_9",2,20
8186,"pc13qomof4","urgency_12",2,21
8187,"pc13qomof4","ss_7",2,22
8188,"pc13qomof4","premeditation_11",4,23
8189,"pc13qomof4","premeditation_3",3,24
8190,"pc13qomof4","urgency_6",2,25
8191,"pc13qomof4","ss_4",2,26
8192,"pc13qomof4","premeditation_6",3,27
8193,"pc13qomof4","perseverance_9",3,28
8194,"pc13qomof4","perseverance_6",3,29
8195,"pc13qomof4","ss_6",1,30
8196,"pc13qomof4","ss_2",1,31
8197,"pc13qomof4","perseverance_7",3,32
8198,"pc13qomof4","ss_11",3,33
8199,"p7eps5fav4","urgency_9",1,1
8200,"pc13qomof4","premeditation_10",3,34
8201,"pc13qomof4","ss_8",3,35
8202,"p7eps5fav4","ss_3",4,2
8203,"p7eps5fav4","premeditation_10",4,3
8204,"pc13qomof4","perseverance_1",3,36
8205,"p7eps5fav4","premeditation_5",3,4
8206,"pc13qomof4","urgency_2",2,37
8207,"p7eps5fav4","ss_11",4,5
8208,"p7eps5fav4","premeditation_3",4,6
8209,"p7eps5fav4","urgency_12",1,7
8210,"pc13qomof4","premeditation_9",3,38
8211,"p5jvrmiq1e","urgency_9",3,1
8212,"p7eps5fav4","perseverance_6",4,8
8213,"p7eps5fav4","ss_8",4,9
8214,"p7eps5fav4","ss_6",4,10
8215,"p7eps5fav4","ss_5",2,11
8216,"p5jvrmiq1e","premeditation_3",2,2
8217,"p7eps5fav4","premeditation_7",4,12
8218,"p7eps5fav4","perseverance_4",4,13
8219,"pc13qomof4","perseverance_4",3,39
8220,"p7eps5fav4","premeditation_2",4,14
8221,"p5jvrmiq1e","perseverance_1",3,3
8222,"p7eps5fav4","perseverance_1",4,15
8223,"pc13qomof4","urgency_3",2,40
8224,"p7eps5fav4","premeditation_6",4,16
8225,"p5jvrmiq1e","premeditation_2",4,4
8226,"pc13qomof4","premeditation_7",3,41
8227,"p7eps5fav4","premeditation_8",3,17
8228,"p5jvrmiq1e","ss_12",1,5
8229,"pc13qomof4","urgency_7",2,42
8230,"p7eps5fav4","premeditation_4",4,18
8231,"pc13qomof4","perseverance_3",3,43
8232,"p5jvrmiq1e","ss_3",4,6
8233,"pc13qomof4","ss_1",2,44
8234,"p5jvrmiq1e","ss_4",3,7
8235,"p7eps5fav4","perseverance_5",4,19
8236,"pc13qomof4","urgency_10",2,45
8237,"p7eps5fav4","urgency_7",1,20
8238,"p5jvrmiq1e","ss_7",3,8
8239,"p7eps5fav4","urgency_1",1,21
8240,"p7eps5fav4","perseverance_7",4,22
8241,"p7eps5fav4","ss_7",3,23
8242,"p5jvrmiq1e","perseverance_3",3,9
8243,"p7eps5fav4","premeditation_1",2,24
8244,"p7eps5fav4","urgency_6",1,25
8245,"p5jvrmiq1e","ss_9",3,10
8246,"p7eps5fav4","urgency_3",1,26
8247,"p7eps5fav4","urgency_11",4,27
8248,"p7eps5fav4","ss_12",2,28
8249,"p5jvrmiq1e","premeditation_10",4,11
8250,"p7eps5fav4","ss_9",2,29
8251,"p7eps5fav4","urgency_5",2,30
8252,"p5jvrmiq1e","premeditation_9",4,12
8253,"p7eps5fav4","urgency_8",1,31
8254,"p7eps5fav4","premeditation_9",3,32
8255,"p7eps5fav4","perseverance_8",4,33
8256,"p7eps5fav4","premeditation_11",4,34
8257,"p5jvrmiq1e","premeditation_7",3,13
8258,"p7eps5fav4","ss_4",4,35
8259,"p7eps5fav4","ss_2",1,36
8260,"p5jvrmiq1e","perseverance_2",2,14
8261,"p7eps5fav4","urgency_4",1,37
8262,"p7eps5fav4","perseverance_9",4,38
8263,"p7eps5fav4","perseverance_2",1,39
8264,"p5jvrmiq1e","perseverance_4",4,15
8265,"p7eps5fav4","ss_10",4,40
8266,"p5jvrmiq1e","urgency_7",3,16
8267,"p7eps5fav4","perseverance_3",4,41
8268,"p5jvrmiq1e","urgency_4",4,17
8269,"p7eps5fav4","perseverance_10",1,42
8270,"p7eps5fav4","urgency_2",1,43
8271,"p5jvrmiq1e","premeditation_4",4,18
8272,"p7eps5fav4","ss_1",4,44
8273,"p7eps5fav4","urgency_10",1,45
8274,"p5jvrmiq1e","urgency_12",3,19
8275,"p5jvrmiq1e","perseverance_10",2,20
8276,"p5jvrmiq1e","perseverance_9",3,21
8277,"p5jvrmiq1e","urgency_6",3,22
8278,"p5jvrmiq1e","ss_1",4,23
8279,"p5jvrmiq1e","premeditation_1",3,24
8280,"p5jvrmiq1e","urgency_2",4,25
8281,"p5jvrmiq1e","premeditation_8",3,26
8282,"p5jvrmiq1e","perseverance_5",3,27
8283,"p5jvrmiq1e","premeditation_5",4,28
8284,"p5jvrmiq1e","urgency_1",3,29
8285,"p5jvrmiq1e","ss_5",3,30
8286,"p5jvrmiq1e","ss_11",4,31
8287,"p5jvrmiq1e","perseverance_6",3,32
8288,"p5jvrmiq1e","premeditation_6",3,33
8289,"p5jvrmiq1e","ss_8",1,34
8290,"p5jvrmiq1e","perseverance_8",3,35
8291,"p5jvrmiq1e","urgency_8",3,36
8292,"p5jvrmiq1e","ss_10",2,37
8293,"p5jvrmiq1e","urgency_10",3,38
8294,"p5jvrmiq1e","ss_2",2,39
8295,"p5jvrmiq1e","urgency_5",3,40
8296,"p5jvrmiq1e","urgency_11",1,41
8297,"p5jvrmiq1e","premeditation_11",4,42
8298,"p5jvrmiq1e","urgency_3",4,43
8299,"p5jvrmiq1e","perseverance_7",2,44
8300,"p5jvrmiq1e","ss_6",1,45
8301,"paiktcpf03","premeditation_10",4,1
8302,"paiktcpf03","urgency_4",1,2
8303,"paiktcpf03","ss_11",2,3
8304,"paiktcpf03","ss_8",1,4
8305,"paiktcpf03","ss_7",3,5
8306,"paiktcpf03","perseverance_1",4,6
8307,"paiktcpf03","urgency_7",1,7
8308,"paiktcpf03","perseverance_2",1,8
8309,"paiktcpf03","premeditation_9",4,9
8310,"paiktcpf03","perseverance_9",4,10
8311,"paiktcpf03","urgency_2",2,11
8312,"paiktcpf03","perseverance_4",4,12
8313,"paiktcpf03","perseverance_5",4,13
8314,"paiktcpf03","ss_3",2,14
8315,"paiktcpf03","urgency_5",2,15
8316,"paiktcpf03","urgency_9",1,16
8317,"paiktcpf03","ss_5",1,17
8318,"paiktcpf03","premeditation_6",4,18
8319,"paiktcpf03","perseverance_10",1,19
8320,"paiktcpf03","premeditation_8",4,20
8321,"paiktcpf03","premeditation_5",3,21
8322,"paiktcpf03","premeditation_3",4,22
8323,"paiktcpf03","urgency_11",3,23
8324,"paiktcpf03","ss_10",1,24
8325,"paiktcpf03","urgency_10",2,25
8326,"paiktcpf03","urgency_12",3,26
8327,"paiktcpf03","urgency_8",2,27
8328,"paiktcpf03","premeditation_11",4,28
8329,"paiktcpf03","premeditation_4",4,29
8330,"paiktcpf03","ss_2",2,30
8331,"paiktcpf03","premeditation_2",4,31
8332,"paiktcpf03","urgency_1",2,32
8333,"paiktcpf03","urgency_6",1,33
8334,"paiktcpf03","ss_1",2,34
8335,"paiktcpf03","ss_6",1,35
8336,"paiktcpf03","perseverance_3",4,36
8337,"paiktcpf03","ss_12",2,37
8338,"paiktcpf03","ss_4",2,38
8339,"paiktcpf03","premeditation_1",4,39
8340,"paiktcpf03","ss_9",2,40
8341,"paiktcpf03","perseverance_8",4,41
8342,"paiktcpf03","perseverance_7",4,42
8343,"paiktcpf03","premeditation_7",4,43
8344,"paiktcpf03","perseverance_6",4,44
8345,"paiktcpf03","urgency_3",2,45
8346,"pi00aas8kh","urgency_9",3,1
8347,"pi00aas8kh","ss_6",2,2
8348,"pi00aas8kh","premeditation_5",3,3
8349,"pi00aas8kh","urgency_11",1,4
8350,"pi00aas8kh","urgency_7",3,5
8351,"pi00aas8kh","premeditation_7",2,6
8352,"pi00aas8kh","ss_3",3,7
8353,"pi00aas8kh","premeditation_4",3,8
8354,"pi00aas8kh","perseverance_8",2,9
8355,"pi00aas8kh","urgency_12",3,10
8356,"pi00aas8kh","premeditation_3",2,11
8357,"pi00aas8kh","urgency_10",2,12
8358,"pi00aas8kh","urgency_1",3,13
8359,"pi00aas8kh","perseverance_3",3,14
8360,"pi00aas8kh","ss_2",2,15
8361,"pi00aas8kh","urgency_4",3,16
8362,"pi00aas8kh","urgency_8",3,17
8363,"pi00aas8kh","perseverance_1",2,18
8364,"pi00aas8kh","ss_1",2,19
8365,"pi00aas8kh","perseverance_9",2,20
8366,"pi00aas8kh","ss_10",1,21
8367,"pi00aas8kh","premeditation_2",2,22
8368,"pi00aas8kh","urgency_3",4,23
8369,"pi00aas8kh","perseverance_4",2,24
8370,"pi00aas8kh","ss_12",1,25
8371,"pi00aas8kh","perseverance_5",2,26
8372,"pi00aas8kh","ss_7",2,27
8373,"pi00aas8kh","premeditation_10",2,28
8374,"pi00aas8kh","urgency_5",4,29
8375,"pi00aas8kh","perseverance_2",4,30
8376,"pi00aas8kh","ss_8",1,31
8377,"pi00aas8kh","premeditation_9",3,32
8378,"pi00aas8kh","ss_11",3,33
8379,"pi00aas8kh","premeditation_11",3,34
8380,"pi00aas8kh","ss_9",2,35
8381,"pi00aas8kh","ss_5",1,36
8382,"pi00aas8kh","premeditation_8",4,37
8383,"pi00aas8kh","urgency_6",3,38
8384,"pi00aas8kh","perseverance_7",2,39
8385,"pi00aas8kh","premeditation_6",3,40
8386,"pi00aas8kh","urgency_2",4,41
8387,"pi00aas8kh","ss_4",2,42
8388,"pi00aas8kh","perseverance_6",2,43
8389,"pi00aas8kh","perseverance_10",3,44
8390,"pi00aas8kh","premeditation_1",4,45
8391,"pkd5almter","ss_1",2,1
8392,"pkd5almter","premeditation_11",3,2
8393,"pkd5almter","perseverance_4",3,3
8394,"pkd5almter","premeditation_2",3,4
8395,"pkd5almter","urgency_7",1,5
8396,"pkd5almter","perseverance_2",2,6
8397,"pkd5almter","premeditation_9",4,7
8398,"p1rrlo9kjr","perseverance_10",2,1
8399,"p1rrlo9kjr","urgency_5",3,2
